date,lastTradeDate,optionType,timeToMaturity,underlyingLastPrice,riskFreeRate,lastPrice,impliedVolatility,strike,PCR,VIX,GS_ABBV,SC_ABBV
2025-11-26,2025-11-26 20:52:46+00:00,put,0.1396303901437371,227.6600036621093,0.0375300002098083,2.38,0.0026361820373535,210.0,0.5656570501472499,17.190000534057617,10,0.10721746
2025-09-30,2025-09-30 14:08:21+00:00,put,0.7145790554414785,229.8827514648437,0.0384500002861022,2.73,0.0035596347167968,165.0,0.4281001330671037,16.280000686645508,13,0.142391818
2025-10-14,2025-10-14 19:29:58+00:00,put,0.3531827515400411,227.4900054931641,0.038529999256134,4.2,0.0028583477844238,200.0,0.548171849801689,20.809999465942383,10,0.102465644
2025-09-17,2025-09-17 16:14:54+00:00,call,1.3278576317590691,219.22955322265625,0.0386800003051757,10.0,0.0023093420440673,260.0,0.5473469616664827,15.720000267028809,11,-0.031329388
2025-10-28,2025-10-28 18:11:42+00:00,call,0.2190280629705681,227.5399932861328,0.0372000002861022,40.0,0.0043048665222167,190.0,0.4626676268621573,16.420000076293945,10,0.067307721
2025-09-23,2025-09-23 19:22:26+00:00,put,0.1040383299110198,221.01666259765625,0.0384500002861022,1.29,0.0031287308227539,200.0,0.5142187272052708,16.639999389648438,11,0.070581513
2025-10-30,2025-10-30 13:30:09+00:00,put,0.0219028062970568,228.1999969482422,0.0375699996948242,0.6,0.004997608618164,205.0,0.5505748914115423,16.90999984741211,11,0.160783631
2025-11-24,2025-11-24 15:51:27+00:00,put,0.8158795345653662,229.509994506836,0.0373000001907348,5.0,0.0032273016143798,180.0,0.4820583841039761,20.520000457763672,10,0.049146552
2025-12-08,2025-12-08 19:24:48+00:00,put,0.1259411362080766,223.1199951171875,0.0361800003051757,1.9,0.0027234614379882,205.0,0.5842642302506235,16.65999984741211,8,0.056290351
2025-10-31,2025-10-31 19:59:37+00:00,call,0.0574948665297741,218.0399932861328,0.0371799993515014,4.25,0.0024817646362304,220.0,0.4909284680137325,17.440000534057617,14,0.124729208
2025-10-01,2025-10-01 19:26:32+00:00,call,0.7118412046543463,242.630859375,0.0384500002861022,11.24,0.0025907113006591,270.0,0.3831727001149993,16.290000915527344,14,0.096078571
2025-11-20,2025-11-20 20:27:44+00:00,call,0.0027378507871321,229.4499969482422,0.0377500009536743,0.08,0.002695385546875,237.5,0.836158890676116,26.420000076293945,12,0.029942955
2025-11-25,2025-11-25 20:16:06+00:00,put,0.0082135523613963,231.8000030517578,0.0373200011253356,0.06,0.00304694453125,220.0,0.5800740868257438,18.559999465942383,10,0.065993559
2025-10-01,2025-10-01 18:00:06+00:00,call,0.6187542778918549,242.630859375,0.0384500002861022,25.58,0.0029016823120117,230.0,0.3831727001149993,16.290000915527344,14,0.096078571
2025-12-03,2025-12-03 20:13:34+00:00,call,0.0629705681040383,230.2400054931641,0.0363499999046325,1.92,0.002301102380371,240.0,0.4836780774153891,16.079999923706055,8,-0.004504149
2025-10-23,2025-10-23 19:57:18+00:00,call,0.0219028062970568,228.25,0.0378800010681152,2.61,0.0036890279541015,235.0,0.5859499129405888,17.299999237060547,10,0.089297643
2025-12-10,2025-12-10 19:54:27+00:00,put,0.0054757015742642,225.17999267578125,0.0359299993515014,0.1,0.0046680220703125,210.0,0.4854728463110089,15.770000457763672,9,0.070635857
2025-12-03,2025-12-03 20:55:30+00:00,put,2.132785763175907,230.2400054931641,0.0363499999046325,38.0,0.0025102982864379,240.0,0.4836780774153891,16.079999923706055,8,-0.004504149
2025-10-08,2025-10-08 19:32:51+00:00,put,0.082135523613963,229.5848999023437,0.0384299993515014,9.52,0.0030097134582519,235.0,0.5128229460257322,16.299999237060547,11,0.073480843
2025-09-26,2025-09-26 17:47:24+00:00,put,0.4791238877481177,219.030990600586,0.0385999989509582,3.1,0.002849192602539,180.0,0.5030396467313046,15.289999961853027,12,0.111564356
2025-10-08,2025-10-08 19:24:36+00:00,put,0.0054757015742642,229.5848999023437,0.0384299993515014,2.07,0.0020069158691406,232.5,0.5128229460257322,16.299999237060547,11,0.073480843
2025-11-26,2025-11-26 18:46:10+00:00,put,0.0629705681040383,227.6600036621093,0.0375300002098083,3.95,0.0024085231811523,225.0,0.5656570501472499,17.190000534057617,10,0.10721746
2025-10-13,2025-10-13 19:52:39+00:00,put,0.3559206023271731,228.6516265869141,0.038529999256134,1.3,0.0034296311340332,175.0,0.5540423973777141,19.030000686645508,10,0.100799051
2025-09-19,2025-09-19 15:59:43+00:00,put,0.3258042436687201,220.877670288086,0.0387800002098083,3.05,0.0026294682373046,195.0,0.5155633928526742,15.449999809265137,10,0.107842781
2025-12-10,2025-12-10 19:19:36+00:00,call,1.0978781656399723,225.17999267578125,0.0359299993515014,9.45,0.0027158321197509,270.0,0.4854728463110089,15.770000457763672,9,0.070635857
2025-09-23,2025-09-23 16:03:10+00:00,call,0.7337440109514032,221.01666259765625,0.0384500002861022,18.85,0.0026581544738769,220.0,0.5142187272052708,16.639999389648438,11,0.070581513
2025-12-02,2025-12-02 19:48:21+00:00,put,0.2190280629705681,224.3699951171875,0.0367199993133544,2.34,0.002850413293457,195.0,0.4933986081350169,16.59000015258789,8,0.04104886
2025-09-23,2025-09-23 15:11:52+00:00,put,0.7337440109514032,221.01666259765625,0.0384500002861022,6.75,0.0026963010650634,190.0,0.5142187272052708,16.639999389648438,11,0.070581513
2025-10-02,2025-10-02 19:31:21+00:00,call,0.4626967830253251,234.8668212890625,0.0384800004959106,45.0,0.0031638256866455,195.0,0.5026707787157056,16.6299991607666,12,0.09945871
2025-10-02,2025-10-02 19:55:16+00:00,call,0.0410677618069815,234.8668212890625,0.0384800004959106,5.31,0.0022217574707031,235.0,0.5026707787157056,16.6299991607666,12,0.09945871
2025-12-02,2025-12-02 20:32:31+00:00,call,1.1197809719370295,224.3699951171875,0.0367199993133544,33.87,0.0029619539260864,210.0,0.4933986081350169,16.59000015258789,8,0.04104886
2025-12-02,2025-12-02 19:56:19+00:00,put,0.0657084188911704,224.3699951171875,0.0367199993133544,1.1,0.0026209234008789,210.0,0.4933986081350169,16.59000015258789,8,0.04104886
2025-09-17,2025-09-17 19:59:30+00:00,call,0.0054757015742642,219.22955322265625,0.0386800003051757,0.25,0.0022705851074218,225.0,0.5473469616664827,15.720000267028809,11,-0.031329388
2025-09-19,2025-09-19 19:23:13+00:00,put,0.1724845995893223,220.877670288086,0.0387800002098083,1.58,0.0031030963134765,195.0,0.5155633928526742,15.449999809265137,10,0.107842781
2025-11-26,2025-11-26 19:46:36+00:00,put,0.0629705681040383,227.6600036621093,0.0375300002098083,1.77,0.0024781025634765,217.5,0.5656570501472499,17.190000534057617,10,0.10721746
2025-10-30,2025-10-30 19:50:30+00:00,call,0.6324435318275154,228.1999969482422,0.0375699996948242,3.6,0.0027887684020996,280.0,0.5505748914115423,16.90999984741211,11,0.160783631
2025-11-11,2025-11-11 20:46:14+00:00,call,0.2765229295003422,225.1699981689453,0.037829999923706,9.22,0.002535475036621,230.0,0.4979294342057849,17.280000686645508,11,0.072714734
2025-10-24,2025-10-24 19:53:54+00:00,call,0.0191649555099247,227.9900054931641,0.0376300001144409,8.1,0.0039099730102539,222.5,0.5682375757033249,16.3700008392334,9,0.038087383
2025-10-29,2025-10-29 19:36:01+00:00,put,0.1396303901437371,225.13999938964844,0.0373000001907348,0.53,0.004257869921875,170.0,0.51993477829377,16.920000076293945,11,0.042912329
2025-09-26,2025-09-26 19:47:16+00:00,put,0.7255304585900069,219.030990600586,0.0385999989509582,7.3,0.0027310907562255,190.0,0.5030396467313046,15.289999961853027,12,0.111564356
2025-12-08,2025-12-08 20:01:55+00:00,put,0.1067761806981519,223.1199951171875,0.0361800003051757,0.06,0.006992217578125,130.0,0.5842642302506235,16.65999984741211,8,0.056290351
2025-09-17,2025-09-17 15:11:42+00:00,put,0.7501711156741958,219.22955322265625,0.0386800003051757,16.7,0.0023258213714599,220.0,0.5473469616664827,15.720000267028809,11,-0.031329388
2025-09-16,2025-09-16 15:11:21+00:00,call,1.08145106091718,214.7121124267578,0.0389000010490417,15.89,0.0024854267089843,230.0,0.4263648168556618,16.360000610351562,12,0.050109746
2025-09-26,2025-09-26 18:42:26+00:00,put,0.7255304585900069,219.030990600586,0.0385999989509582,2.25,0.0033447931152343,155.0,0.5030396467313046,15.289999961853027,12,0.111564356
2025-10-16,2025-10-16 19:11:25+00:00,put,0.2518822724161533,226.8699951171875,0.038529999256134,5.0,0.0026502199829101,210.0,0.6350702875115526,25.309999465942383,11,0.008540268
2025-10-03,2025-10-03 19:19:07+00:00,put,0.1341546885694729,232.2357940673828,0.0385800004005432,0.25,0.0042407802490234,175.0,0.452438421401007,16.649999618530273,11,0.088504
2025-09-26,2025-09-26 18:20:55+00:00,call,0.9774127310061602,219.030990600586,0.0385999989509582,2.8,0.0023972317901611,290.0,0.5030396467313046,15.289999961853027,12,0.111564356
2025-10-27,2025-10-27 14:48:47+00:00,put,1.218343600273785,228.02999877929688,0.0371799993515014,5.59,0.003199530895996,160.0,0.4832841241605606,15.789999961853027,11,0.06581308
2025-10-16,2025-10-16 16:08:32+00:00,call,0.0985626283367556,226.8699951171875,0.038529999256134,28.65,0.0044739322143554,200.0,0.6350702875115526,25.309999465942383,11,0.008540268
2025-09-17,2025-09-17 18:27:20+00:00,put,0.082135523613963,219.22955322265625,0.0386800003051757,0.69,0.0028028063476562,200.0,0.5473469616664827,15.720000267028809,11,-0.031329388
2025-10-13,2025-10-13 16:53:28+00:00,put,0.0109514031485284,228.6516265869141,0.038529999256134,0.08,0.01390628046875,155.0,0.5540423973777141,19.030000686645508,10,0.100799051
2025-09-16,2025-09-16 15:00:20+00:00,call,1.3305954825462012,214.7121124267578,0.0389000010490417,70.32,0.0031098101135253,150.0,0.4263648168556618,16.360000610351562,12,0.050109746
2025-11-12,2025-11-12 19:55:20+00:00,call,0.0629705681040383,233.22999572753903,0.0377800011634826,10.75,0.0028333236206054,225.0,0.4888211911050967,17.510000228881836,12,0.125837073
2025-09-24,2025-09-24 15:30:14+00:00,put,0.3121149897330595,218.41542053222656,0.0385800004005432,0.34,0.0044922425781249,140.0,0.5440363398105088,16.18000030517578,12,0.045793704
2025-09-12,2025-09-12 16:07:49+00:00,put,0.4407939767282683,216.7772216796875,0.0392799997329711,9.4,0.0023847197082519,210.0,0.3549638621811933,14.760000228881836,11,0.079010145
2025-09-18,2025-09-18 19:46:57+00:00,call,0.0219028062970568,220.401107788086,0.0388000011444091,0.74,0.0020020331054687,227.5,0.5332625137947393,15.699999809265137,10,0.040321086
2025-11-25,2025-11-25 20:53:07+00:00,call,0.027378507871321,231.8000030517578,0.0373200011253356,10.76,0.0022657023437499,222.5,0.5800740868257438,18.559999465942383,10,0.065993559
2025-10-31,2025-10-31 19:48:57+00:00,call,0.5366187542778919,218.0399932861328,0.0371799993515014,16.33,0.0029984220672607,220.0,0.4909284680137325,17.440000534057617,14,0.124729208
2025-10-31,2025-10-31 13:31:17+00:00,put,0.1341546885694729,218.0399932861328,0.0371799993515014,20.84,0.0023706817626953,240.0,0.4909284680137325,17.440000534057617,14,0.124729208
2025-09-17,2025-09-17 19:04:39+00:00,put,0.0629705681040383,219.22955322265625,0.0386800003051757,1.29,0.002225419543457,210.0,0.5473469616664827,15.720000267028809,11,-0.031329388
2025-11-26,2025-11-26 19:24:42+00:00,put,0.1396303901437371,227.6600036621093,0.0375300002098083,0.2,0.0033936207519531,180.0,0.5656570501472499,17.190000534057617,10,0.10721746
2025-11-24,2025-11-24 18:49:58+00:00,put,0.1067761806981519,229.509994506836,0.0373000001907348,6.21,0.0024555197814941,230.0,0.4820583841039761,20.520000457763672,10,0.049146552
2025-09-12,2025-09-12 16:20:23+00:00,put,1.0157426420260096,216.7772216796875,0.0392799997329711,8.55,0.0026325199645996,185.0,0.3549638621811933,14.760000228881836,11,0.079010145
2025-11-14,2025-11-14 15:18:18+00:00,put,1.587953456536619,232.3600006103516,0.0378800010681152,27.8,0.0026572389556884,230.0,0.6433469499622695,19.82999992370605,11,0.110588261
2025-10-17,2025-10-17 17:09:15+00:00,call,1.2457221081451062,229.57000732421875,0.0383200001716613,15.35,0.0025722483505249,260.0,0.571123979835658,20.780000686645508,10,0.070407558
2025-09-16,2025-09-16 19:09:40+00:00,put,0.1806981519507187,214.7121124267578,0.0389000010490417,2.3,0.0026801269104003,195.0,0.4263648168556618,16.360000610351562,12,0.050109746
2025-09-30,2025-09-30 18:57:04+00:00,call,0.0848733744010951,229.8827514648437,0.0384500002861022,6.85,0.0025061784545898,230.0,0.4281001330671037,16.280000686645508,13,0.142391818
2025-12-05,2025-12-05 20:16:19+00:00,call,0.0383299110198494,226.0800018310547,0.036029999256134,0.77,0.0023853300537109,237.5,0.4936008660648426,15.40999984741211,8,0.47155
2025-11-07,2025-11-07 14:34:09+00:00,call,0.8624229979466119,219.1600036621093,0.0375699996948242,21.4,0.0028266098205566,220.0,0.6366463736709498,19.07999992370605,9,0.063420165
2025-10-17,2025-10-17 17:37:35+00:00,put,0.0191649555099247,229.57000732421875,0.0383200001716613,2.1,0.0023291782714843,227.5,0.571123979835658,20.780000686645508,10,0.070407558
2025-11-04,2025-11-04 20:33:04+00:00,call,0.6187542778918549,215.88999938964844,0.0379299998283386,16.55,0.0028137925659179,220.0,0.5405515160432186,19.0,11,0.066268919
2025-11-04,2025-11-04 20:12:19+00:00,put,0.027378507871321,215.88999938964844,0.0379299998283386,2.91,0.0022815713256835,215.0,0.5405515160432186,19.0,11,0.066268919
2025-11-20,2025-11-20 15:48:25+00:00,put,0.0219028062970568,229.4499969482422,0.0377500009536743,1.05,0.0024439232177734,222.5,0.836158890676116,26.420000076293945,12,0.029942955
2025-12-01,2025-12-01 19:59:37+00:00,put,0.0684462696783025,225.1100006103516,0.0369300007820129,5.59,0.0023365024169921,225.0,0.5034755455937583,17.239999771118164,7,0.07698692
2025-10-17,2025-10-17 18:46:32+00:00,put,0.5749486652977412,229.57000732421875,0.0383200001716613,5.95,0.0028812357391357,195.0,0.571123979835658,20.780000686645508,10,0.070407558
2025-09-12,2025-09-12 18:15:54+00:00,call,0.3449691991786447,216.7772216796875,0.0392799997329711,33.4,0.0028729960754394,190.0,0.3549638621811933,14.760000228881836,11,0.079010145
2025-10-06,2025-10-06 19:53:22+00:00,put,0.0301163586584531,228.5424194335937,0.0385999989509582,5.85,0.0028430891479492,232.5,0.4451849433518335,16.3700008392334,11,0.078473077
2025-10-07,2025-10-07 18:18:19+00:00,call,0.2765229295003422,231.1635131835937,0.0384299993515014,39.8,0.0033637138244628,195.0,0.5341100829028559,17.239999771118164,11,0.085945374
2025-11-26,2025-11-26 20:21:03+00:00,put,0.0438056125941136,227.6600036621093,0.0375300002098083,0.8,0.0026026130371093,215.0,0.5656570501472499,17.190000534057617,10,0.10721746
2025-10-06,2025-10-06 16:56:17+00:00,call,0.4517453798767967,228.5424194335937,0.0385999989509582,39.14,0.0029614961669921,195.0,0.4451849433518335,16.3700008392334,11,0.078473077
2025-11-14,2025-11-14 18:05:23+00:00,put,0.1149897330595482,232.3600006103516,0.0378800010681152,1.36,0.0027930408203124,215.0,0.6433469499622695,19.82999992370605,11,0.110588261
2025-09-25,2025-09-25 14:43:58+00:00,put,0.0219028062970568,216.97579956054688,0.0388299989700317,0.29,0.0038867798828125,207.5,0.5564372872173343,16.739999771118164,11,0.028105018
2025-11-13,2025-11-13 20:00:14+00:00,put,2.187542778918549,232.2899932861328,0.0379299998283386,4.85,0.0034961587890624,135.0,2.423953616158554,20.0,12,0.08932029
2025-11-19,2025-11-19 16:40:24+00:00,put,0.3312799452429842,232.9100036621093,0.0377200007438659,0.31,0.0043213458496093,145.0,0.5808447013783168,23.65999984741211,12,0.045422101
2025-09-16,2025-09-16 19:17:29+00:00,call,0.0082135523613963,214.7121124267578,0.0389000010490417,0.71,0.0022754678710937,220.0,0.4263648168556618,16.360000610351562,12,0.050109746
2025-12-01,2025-12-01 19:07:09+00:00,put,0.298425735797399,225.1100006103516,0.0369300007820129,6.2,0.0026331303100585,210.0,0.5034755455937583,17.239999771118164,7,0.07698692
2025-10-10,2025-10-10 14:21:04+00:00,put,1.0157426420260096,228.8501892089844,0.038529999256134,17.55,0.0026703613830566,220.0,0.5546919668279467,21.65999984741211,10,0.06384246
2025-09-17,2025-09-17 18:48:28+00:00,put,0.0438056125941136,219.22955322265625,0.0386800003051757,5.89,0.0020056951782226,225.0,0.5473469616664827,15.720000267028809,11,-0.031329388
2025-09-30,2025-09-30 19:15:20+00:00,call,0.0657084188911704,229.8827514648437,0.0384500002861022,1.57,0.001871419177246,240.0,0.4281001330671037,16.280000686645508,13,0.142391818
2025-12-09,2025-12-09 16:00:49+00:00,put,1.1006160164271048,222.9900054931641,0.0363199996948242,9.0,0.0028955788574218,180.0,1.940568726518979,16.93000030517578,9,0.062575697
2025-10-10,2025-10-10 19:29:04+00:00,call,0.0766598220396988,228.8501892089844,0.038529999256134,2.18,0.0027576407836914,245.0,0.5546919668279467,21.65999984741211,10,0.06384246
2025-11-18,2025-11-18 14:40:37+00:00,call,0.5804243668720055,233.8699951171875,0.0377200007438659,22.9,0.0029206030212402,230.0,0.5977244278866204,24.690000534057617,12,0.0082
2025-10-23,2025-10-23 14:42:52+00:00,call,0.0793976728268309,228.25,0.0378800010681152,0.13,0.0031397170410156,270.0,0.5859499129405888,17.299999237060547,10,0.089297643
2025-12-04,2025-12-04 20:16:14+00:00,put,0.0027378507871321,228.7100067138672,0.036119999885559,6.93,0.0060058993164062,235.0,0.4706950357178836,15.779999732971191,8,0.062075211
2025-12-01,2025-12-01 16:28:26+00:00,call,0.0492813141683778,225.1100006103516,0.0369300007820129,16.5,0.0029981168945312,210.0,0.5034755455937583,17.239999771118164,7,0.07698692
2025-11-28,2025-11-28 16:59:20+00:00,call,0.5530458590006845,227.6999969482422,0.0369700002670288,21.99,0.0028427839752197,220.0,0.52168792413732,16.350000381469727,5,0.109937615
2025-11-04,2025-11-04 20:20:21+00:00,call,0.6187542778918549,215.88999938964844,0.0379299998283386,35.1,0.0031677929321289,190.0,0.5405515160432186,19.0,11,0.066268919
2025-09-16,2025-09-16 13:30:10+00:00,put,0.0465434633812457,214.7121124267578,0.0389000010490417,0.37,0.002617261328125,200.0,0.4263648168556618,16.360000610351562,12,0.050109746
2025-09-15,2025-09-15 13:31:43+00:00,call,1.3333333333333333,216.05245971679688,0.0390000009536743,42.65,0.0027561149200439,185.0,0.4631899888201607,15.6899995803833,10,0.0229448
2025-10-03,2025-10-03 19:44:55+00:00,call,0.3832991101984941,232.2357940673828,0.0385800004005432,3.44,0.0024375145904541,270.0,0.452438421401007,16.649999618530273,11,0.088504
2025-10-31,2025-10-31 19:53:31+00:00,call,0.1341546885694729,218.0399932861328,0.0371799993515014,30.3,0.0044190011230468,190.0,0.4909284680137325,17.440000534057617,14,0.124729208
2025-11-28,2025-11-28 17:22:50+00:00,call,0.0958247775496235,227.6999969482422,0.0369700002670288,2.29,0.002577588873291,240.0,0.52168792413732,16.350000381469727,5,0.109937615
2025-11-05,2025-11-05 18:36:56+00:00,put,2.209445585215606,216.7700042724609,0.0378800010681152,9.2,0.0031903757141113,150.0,0.4737735716279853,18.010000228881836,10,0.021802724
2025-10-14,2025-10-14 18:49:54+00:00,call,0.4298425735797399,227.4900054931641,0.038529999256134,4.65,0.0024057766265869,260.0,0.548171849801689,20.809999465942383,10,0.102465644
2025-11-14,2025-11-14 15:46:58+00:00,call,0.0574948665297741,232.3600006103516,0.0378800010681152,4.09,0.0026825682922363,235.0,0.6433469499622695,19.82999992370605,11,0.110588261
2025-09-18,2025-09-18 16:12:02+00:00,put,0.0027378507871321,220.401107788086,0.0388000011444091,0.05,0.00687503125,200.0,0.5332625137947393,15.699999809265137,10,0.040321086
2025-11-10,2025-11-10 20:28:40+00:00,call,0.1834360027378508,218.7100067138672,0.037829999923706,36.1,0.0040369248657226,185.0,0.4779337831780682,17.600000381469727,10,0.044553191
2025-09-25,2025-09-25 15:17:07+00:00,put,0.0985626283367556,216.97579956054688,0.0388299989700317,3.73,0.0028015856567382,210.0,0.5564372872173343,16.739999771118164,11,0.028105018
2025-09-19,2025-09-19 16:43:52+00:00,put,0.3258042436687201,220.877670288086,0.0387800002098083,2.49,0.0031647412048339,190.0,0.5155633928526742,15.449999809265137,10,0.107842781
2025-10-09,2025-10-09 19:36:16+00:00,put,0.271047227926078,229.0388336181641,0.038529999256134,1.68,0.0034461104614257,190.0,0.4646201762158078,16.43000030517578,11,0.070468874
2025-11-19,2025-11-19 18:55:45+00:00,call,0.1587953456536618,232.9100036621093,0.0377200007438659,25.02,0.0029248754394531,210.0,0.5808447013783168,23.65999984741211,12,0.045422101
2025-10-15,2025-10-15 17:30:30+00:00,put,0.0054757015742642,226.22000122070312,0.0385800004005432,0.01,0.0144140904296875,180.0,0.4775928573449693,20.63999938964844,11,0.096612715
2025-10-09,2025-10-09 19:37:56+00:00,put,0.1943874058863792,229.0388336181641,0.038529999256134,5.44,0.0025885750915527,220.0,0.4646201762158078,16.43000030517578,11,0.070468874
2025-11-19,2025-11-19 18:17:56+00:00,put,0.0246406570841889,232.9100036621093,0.0377200007438659,0.09,0.0052344226562499,197.5,0.5808447013783168,23.65999984741211,12,0.045422101
2025-12-01,2025-12-01 19:57:36+00:00,put,0.0109514031485284,225.1100006103516,0.0369300007820129,0.09,0.011015669921875,180.0,0.5034755455937583,17.239999771118164,7,0.07698692
2025-10-22,2025-10-22 19:25:49+00:00,call,0.2354551676933607,228.67999267578125,0.0378800010681152,0.7,0.0024024197265624,270.0,0.5534406228532173,18.600000381469727,11,0.090036681
2025-10-24,2025-10-24 16:33:00+00:00,call,0.0383299110198494,227.9900054931641,0.0376300001144409,1.43,0.0028369856933593,240.0,0.5682375757033249,16.3700008392334,9,0.038087383
2025-10-08,2025-10-08 13:32:22+00:00,call,0.2737850787132101,229.5848999023437,0.0384299993515014,0.36,0.0030152065673828,310.0,0.5128229460257322,16.299999237060547,11,0.073480843
2025-09-18,2025-09-18 14:54:54+00:00,put,0.0602327173169062,220.401107788086,0.0388000011444091,1.06,0.0023657989990234,210.0,0.5332625137947393,15.699999809265137,10,0.040321086
2025-10-21,2025-10-21 13:42:59+00:00,call,0.027378507871321,231.38999938964844,0.0378500008583068,13.91,0.0046362841064453,220.0,0.4730226810574065,17.8700008392334,11,0.029392089
2025-09-22,2025-09-22 17:29:41+00:00,put,0.3175906913073237,220.996810913086,0.0384800004959106,2.17,0.0027472649108886,190.0,0.459715780489061,16.100000381469727,11,0.070851237
2025-11-26,2025-11-26 15:59:26+00:00,put,0.2354551676933607,227.6600036621093,0.0375300002098083,24.95,0.0029065650756835,250.0,0.5656570501472499,17.190000534057617,10,0.10721746
2025-10-15,2025-10-15 17:21:03+00:00,call,0.9253935660506504,226.22000122070312,0.0385800004005432,21.52,0.0028983254119873,230.0,0.4775928573449693,20.63999938964844,11,0.096612715
2025-10-31,2025-10-31 15:40:52+00:00,put,0.3832991101984941,218.0399932861328,0.0371799993515014,0.41,0.0054248504394531,110.0,0.4909284680137325,17.440000534057617,14,0.124729208
2025-11-21,2025-11-21 19:00:52+00:00,call,0.8240930869267625,236.27999877929688,0.0374000000953674,3.4,0.0029468478759765,310.0,0.6158315982637541,23.43000030517578,10,-0.028131707
2025-10-16,2025-10-16 18:50:58+00:00,call,0.0027378507871321,226.8699951171875,0.038529999256134,0.05,0.00367193828125,237.5,0.6350702875115526,25.309999465942383,11,0.008540268
2025-10-03,2025-10-03 19:41:45+00:00,put,0.3832991101984941,232.2357940673828,0.0385800004005432,6.0,0.002769847692871,210.0,0.452438421401007,16.649999618530273,11,0.088504
2025-11-10,2025-11-10 18:56:19+00:00,put,0.3559206023271731,218.7100067138672,0.037829999923706,9.3,0.0026410648010253,210.0,0.4779337831780682,17.600000381469727,10,0.044553191
2025-10-06,2025-10-06 18:51:31+00:00,put,0.4517453798767967,228.5424194335937,0.0385999989509582,27.61,0.002400283517456,250.0,0.4451849433518335,16.3700008392334,11,0.078473077
2025-09-15,2025-09-15 17:54:59+00:00,put,0.0109514031485284,216.05245971679688,0.0390000009536743,1.54,0.0020227848510742,215.0,0.4631899888201607,15.6899995803833,10,0.0229448
2025-10-31,2025-10-31 19:39:22+00:00,call,0.0574948665297741,218.0399932861328,0.0371799993515014,0.62,0.0025489026367187,235.0,0.4909284680137325,17.440000534057617,14,0.124729208
2025-12-01,2025-12-01 14:55:18+00:00,call,0.0876112251882272,225.1100006103516,0.0369300007820129,0.1,0.0027881580566406,265.0,0.5034755455937583,17.239999771118164,7,0.07698692
2025-11-12,2025-11-12 19:29:49+00:00,call,0.0054757015742642,233.22999572753903,0.0377800011634826,0.18,0.0034766277343749,242.5,0.4888211911050967,17.510000228881836,12,0.125837073
2025-09-24,2025-09-24 19:40:44+00:00,call,0.1587953456536618,218.41542053222656,0.0385800004005432,21.3,0.0029730927307128,200.0,0.5440363398105088,16.18000030517578,12,0.045793704
2025-10-02,2025-10-02 19:07:41+00:00,call,0.0602327173169062,234.8668212890625,0.0384800004959106,2.0,0.0021289849609375,245.0,0.5026707787157056,16.6299991607666,12,0.09945871
2025-11-24,2025-11-24 17:34:31+00:00,call,0.4709103353867214,229.509994506836,0.0373000001907348,5.1,0.0026978269287109,270.0,0.4820583841039761,20.520000457763672,10,0.049146552
2025-12-05,2025-12-05 16:20:46+00:00,put,0.0383299110198494,226.0800018310547,0.036029999256134,0.14,0.0027539787109374,205.0,0.4936008660648426,15.40999984741211,8,0.47155
2025-12-02,2025-12-02 20:17:45+00:00,put,0.027378507871321,224.3699951171875,0.0367199993133544,13.72,0.0040271593383789,237.5,0.4933986081350169,16.59000015258789,8,0.04104886
2025-10-13,2025-10-13 18:56:28+00:00,call,0.2600958247775496,228.6516265869141,0.038529999256134,56.2,0.0045758599060058,175.0,0.5540423973777141,19.030000686645508,10,0.100799051
2025-11-10,2025-11-10 19:26:09+00:00,put,0.0684462696783025,218.7100067138672,0.037829999923706,1.08,0.0024683370361328,205.0,0.4779337831780682,17.600000381469727,10,0.044553191
2025-10-31,2025-10-31 14:40:38+00:00,call,2.223134839151266,218.0399932861328,0.0371799993515014,76.69,0.0030579307495117,150.0,0.4909284680137325,17.440000534057617,14,0.124729208
2025-11-19,2025-11-19 14:30:02+00:00,call,0.1587953456536618,232.9100036621093,0.0377200007438659,55.89,0.0043506424316406,180.0,0.5808447013783168,23.65999984741211,12,0.045422101
2025-11-12,2025-11-12 19:23:59+00:00,put,0.0246406570841889,233.22999572753903,0.0377800011634826,0.01,0.005742230078125,190.0,0.4888211911050967,17.510000228881836,12,0.125837073
2025-10-08,2025-10-08 17:21:01+00:00,put,0.2737850787132101,229.5848999023437,0.0384299993515014,0.77,0.0034595380615234,175.0,0.5128229460257322,16.299999237060547,11,0.073480843
2025-12-08,2025-12-08 14:52:18+00:00,call,0.432580424366872,223.1199951171875,0.0361800003051757,31.88,0.0031195756408691,200.0,0.5842642302506235,16.65999984741211,8,0.056290351
2025-11-19,2025-11-19 15:56:18+00:00,put,1.826146475017112,232.9100036621093,0.0377200007438659,16.0,0.0029857573989868,195.0,0.5808447013783168,23.65999984741211,12,0.045422101
2025-10-17,2025-10-17 19:33:50+00:00,call,1.2457221081451062,229.57000732421875,0.0383200001716613,15.57,0.002652661364746,260.0,0.571123979835658,20.780000686645508,10,0.070407558
2025-12-05,2025-12-05 15:54:29+00:00,put,0.1149897330595482,226.0800018310547,0.036029999256134,0.05,0.00789064609375,115.0,0.4936008660648426,15.40999984741211,8,0.47155
2025-09-26,2025-09-26 19:12:28+00:00,put,0.2299794661190965,219.030990600586,0.0385999989509582,5.7,0.002420730090332,210.0,0.5030396467313046,15.289999961853027,12,0.111564356
